image_001.jpg,pullups_down,142.75981,40.04987,-93.87531,143.85036,37.908653,-86.48672,144.77911,37.854454,-86.46993,145.74217,37.797592,-86.45305,140.99399,38.12952,-87.63493,139.94337,38.186,-87.61403,138.91742,38.28144,-87.68646,146.67207,39.2442,-47.59121,137.62228,39.784008,-55.69898,144.58557,42.36144,-80.12545,140.91142,42.611656,-82.15527,151.75456,49.503445,-33.677494,132.74379,49.636375,-52.29734,158.64505,37.12677,-30.203167,124.68142,37.38469,-73.25883,160.07532,21.108973,-52.9914,121.702896,23.724861,-105.550674,160.6768,16.744278,-65.64801,121.12569,20.258549,-123.98369,158.40976,16.034681,-67.89146,122.92247,18.977612,-123.08648,158.14029,17.524918,-56.324436,123.29515,19.970999,-107.92157,150.57135,83.65886,9.053106,137.27873,83.39722,-8.948086,151.96008,107.17159,48.37592,135.01256,108.4597,-14.106655,150.71783,124.41089,122.54026,129.25417,130.60834,28.505125,149.32054,127.04673,127.904396,128.33742,133.70525,30.263926,152.91264,131.51405,91.31022,132.74152,137.86899,-16.73049
image_002.jpg,pullups_down,113.0814,70.72279,-51.512184,113.744064,67.49052,-42.496563,114.78662,67.359184,-42.478836,115.86188,67.222,-42.49868,110.44557,67.791565,-46.569653,109.107666,67.84677,-46.534508,107.81313,67.9444,-46.592438,115.73617,68.53853,-2.8296432,105.261086,69.58576,-22.67865,114.79019,73.43015,-37.10533,110.54564,73.82627,-42.605984,118.58674,80.07363,14.894281,100.894615,80.48058,-35.291386,131.76965,62.010124,14.244845,99.52714,58.2794,-76.88865,136.2504,39.727165,-4.346588,95.29968,36.98894,-101.1321,137.90562,33.589108,-14.543435,93.75385,31.723673,-113.86845,135.18164,33.028427,-14.167287,94.310776,30.43754,-112.7495,134.4415,35.064003,-7.6668925,94.997986,32.18418,-102.876305,120.70665,125.78922,19.07154,109.7466,127.31413,-18.914787,114.756195,164.84625,25.271935,114.74167,165.91383,-32.484657,116.13183,196.63351,48.610855,115.33167,200.42375,-18.495481,114.97838,200.93948,48.638077,113.88768,204.56154,-19.676075,122.11484,206.35951,10.596585,123.544304,211.8278,-62.86288
image_003.jpg,pullups_down,95.163536,55.520252,-17.246382,93.45044,54.3866,-25.638477,92.26727,54.816753,-25.54797,91.13999,55.253857,-25.588486,96.881584,53.98632,-24.679386,98.02673,53.914883,-24.621752,99.18819,53.939056,-24.649298,89.887596,60.588387,-48.245853,101.28792,58.55841,-42.04501,94.05266,60.14313,-23.0509,97.05899,59.53399,-21.087406,82.23689,78.74072,-52.38111,113.109344,73.252,-37.134033,76.87019,47.303665,-58.027985,117.457306,41.23054,-37.938866,76.12302,15.912317,-80.483345,119.50108,12.0649,-72.62575,72.17409,9.9437065,-95.620514,122.96338,5.602405,-88.814545,76.76645,9.082398,-98.032135,118.68533,4.8486476,-96.235596,79.38539,11.387413,-82.94707,116.34123,7.5086546,-77.82059,89.56096,148.0574,-4.966485,105.02548,147.32025,5.1086206,89.75237,188.53822,38.554794,99.718,195.07544,41.904102,89.72641,225.33075,93.89093,96.93922,236.95744,80.13186,90.54253,229.83815,98.27845,95.75007,241.85025,83.41826,87.86125,239.04964,87.57039,95.24062,251.70917,68.0045
image_004.jpg,pullups_down,106.161224,106.56424,-50.42705,107.367775,104.039856,-43.16666,107.90297,104.245445,-43.15679,108.50533,104.45155,-43.156006,105.53629,103.55874,-49.979965,104.558876,103.29333,-49.94759,103.60299,103.11009,-50.01891,107.93138,106.684715,-10.745517,101.14736,104.84061,-41.594215,106.22642,110.52171,-38.528152,103.291214,109.76904,-47.269123,105.757095,122.10892,9.740762,89.764786,119.72501,-54.943836,96.9962,99.34722,32.30745,71.7533,98.05265,-88.07238,95.22485,77.83613,32.34804,57.03907,77.59129,-101.32319,93.377655,72.55876,28.517378,51.802372,72.09792,-109.362785,93.33974,70.637054,23.569435,54.146435,71.09889,-108.64407,93.85395,72.62157,29.002296,56.306705,73.1661,-101.57117,103.7725,178.61812,23.858686,93.534515,176.88824,-23.756,91.485435,211.0755,48.884533,89.33939,221.91792,-26.305353,76.192856,214.32251,112.87335,69.013596,213.7582,58.96013,74.21156,214.05296,119.50324,66.25163,210.6868,68.11927,72.74396,219.4892,119.50694,65.50083,221.24968,76.29801
image_005.jpg,pullups_down,110.111435,65.49837,-41.90825,112.95577,62.954243,-40.5892,113.83032,63.330933,-40.52341,114.76664,63.71802,-40.567284,111.212135,62.354084,-34.655094,110.76207,62.144924,-34.666294,110.305695,62.025433,-34.658085,117.10994,67.49928,-30.1803,110.8463,65.06948,-1.965077,111.101234,71.10687,-38.561874,108.699486,70.23208,-30.570099,123.27768,88.90082,-64.8293,98.14703,84.640884,-0.26848888,126.914474,75.42106,-158.40599,95.35333,62.839096,-30.8724,131.41925,56.346478,-223.13768,99.60103,45.554665,-48.537933,134.27458,51.769238,-241.92532,101.84307,41.579933,-56.643353,133.65118,51.34265,-236.26935,102.54474,41.589897,-58.57669,131.58452,53.54934,-223.94276,101.619545,43.642303,-51.1536,112.21802,147.14543,-22.152079,96.31453,145.91148,22.171167,124.89965,183.90993,-85.32505,108.12904,182.0537,0.22483914,150.76581,169.77458,5.307513,130.86502,170.62383,81.5244,154.46219,164.14856,17.79355,133.77718,165.81673,91.88828,154.66307,175.16231,31.676888,136.07922,176.9218,113.53108
image_006.jpg,pullups_down,100.95279,72.12025,-71.16277,103.265076,67.1237,-62.9615,105.09661,67.329895,-62.820007,107.01153,67.54922,-62.825256,97.78553,66.476685,-66.6717,95.43631,66.05247,-66.68514,93.11016,65.70958,-66.71311,106.813484,70.336914,-19.511024,88.09988,67.78429,-36.392494,102.86515,77.73885,-55.58752,95.22293,76.7668,-60.414593,111.74559,91.66732,-26.714245,70.47926,89.757126,-33.743526,113.260475,70.601906,-89.87031,39.359238,66.46758,-64.17131,113.06808,45.40494,-146.88205,32.25109,36.9596,-69.40684,114.41903,39.442757,-161.23665,30.444105,27.634706,-75.64953,113.39451,39.397785,-156.91731,32.47667,28.325333,-71.14012,112.04176,42.56091,-149.02437,34.31058,32.442413,-69.44915,105.884995,165.36467,2.3669963,80.30917,165.10074,-2.2150865,104.522446,218.54514,-25.6885,73.833725,219.97508,-44.474976,97.829895,199.11682,94.34992,65.48062,194.40878,91.96462,97.37818,194.11026,108.243904,64.26073,185.90468,107.65063,92.9854,203.91296,126.336624,67.17648,205.06805,137.21812
image_007.jpg,pullups_down,130.8363,38.54677,-54.004482,133.0806,36.35368,-53.05706,134.1391,36.409405,-52.993553,135.24455,36.48464,-52.987118,130.61018,36.42889,-47.049652,129.89761,36.441963,-47.0207,129.19168,36.5326,-47.009846,137.9124,38.846592,-40.727894,129.94725,38.867207,-13.325158,133.0568,42.270493,-49.35534,129.92462,42.324585,-41.39727,144.96143,53.489304,-44.398052,123.98763,51.31645,9.568004,155.40013,32.451824,-68.227295,121.21148,30.577328,32.633575,165.87744,17.922016,-77.348076,120.0198,12.32565,36.970455,168.38564,15.343169,-86.1878,120.418755,7.6601915,36.721153,168.10217,13.406865,-84.53777,121.95914,7.285536,34.022713,166.74109,14.590394,-77.39922,122.1044,8.970985,35.311462,136.77487,100.02337,-17.922709,124.69021,98.37994,18.011328,143.02065,120.82633,8.556258,132.13666,117.91274,45.229824,159.8019,112.01076,114.61046,147.2394,114.98204,120.13619,162.02757,109.22942,126.31162,148.85028,114.30036,128.28827,161.38919,117.42004,129.86578,153.05014,118.974396,132.30983
image_009.jpg,pullups_down,133.8908,50.643707,-5.7286215,132.18689,49.951496,-12.936877,131.17813,50.115803,-12.890748,130.20497,50.278114,-12.882292,134.79044,49.931824,-14.32653,135.66003,49.975964,-14.283574,136.53816,50.076607,-14.286084,128.83827,53.303535,-28.580574,138.06569,53.137417,-35.23119,133.06207,53.30693,-9.646204,135.70586,53.15857,-11.3621235,124.448204,62.433773,-20.09313,145.82756,61.304253,-43.36095,119.02406,43.69377,-8.415948,151.54597,43.752617,-55.307446,115.03358,28.093662,-32.961155,155.17018,26.755085,-84.111465,111.68724,25.673706,-38.947517,157.59967,24.310131,-98.38177,114.4772,24.969612,-45.019108,154.57849,23.623608,-98.41635,117.023,25.848797,-35.814064,152.89845,24.241772,-85.2964,130.17203,99.537834,10.723832,140.94345,98.94987,-10.653227,130.57062,125.34669,7.646169,137.50558,127.75464,-20.166975,130.61513,149.05956,17.474237,133.72276,152.54807,-26.160378,131.096,152.20673,17.509453,131.24837,155.51575,-27.86454,131.17244,158.9442,2.1247985,138.56967,163.09363,-49.298424
image_001.jpg,pullups_up,148.60071,20.935322,29.412731,147.62213,19.019154,21.102394,146.4071,19.173023,21.1743,145.22679,19.331327,21.136278,151.139,18.954807,20.999647,152.34169,18.946701,21.032385,153.52997,18.994425,21.018332,143.67125,22.386646,-5.1176777,155.42204,21.735132,-3.5028057,146.73523,24.37772,21.635027,150.16034,24.122665,22.067795,133.73962,43.279297,-13.285286,165.19106,42.335403,-9.457638,119.75305,59.554817,7.223135,182.23633,59.953217,19.54479,118.151505,38.452015,49.545193,184.4412,40.089138,61.053856,116.439575,31.560322,54.39585,187.43413,33.962704,64.69944,120.09121,29.69766,55.77794,183.12387,32.18131,66.91313,122.13333,32.566925,50.437668,180.99841,34.607685,62.878567,143.68938,94.02636,-8.5817795,159.5687,93.60657,8.576995,140.5124,122.90645,-22.444174,160.92009,123.1248,22.66845,151.83418,146.8403,-67.31833,163.27206,147.1003,-19.836975,155.13908,149.05655,-71.647575,163.0291,150.02577,-24.91875,147.71123,154.44472,-75.45603,165.88434,155.33833,-21.431744
image_002.jpg,pullups_up,181.48444,32.16487,-12.970644,184.18602,29.104713,-12.390913,185.43855,29.328579,-12.376139,186.7471,29.556116,-12.535564,181.08908,28.760965,-6.0844455,179.98814,28.61436,-6.1510034,178.87534,28.553953,-6.003144,188.14406,33.23984,7.245052,178.35129,31.358135,36.403675,183.1656,37.73377,-6.233092,178.95668,36.95142,2.2812262,197.22154,59.334892,0.4531361,161.74211,57.468594,72.5071,208.86954,76.64275,-103.19676,147.29517,86.014786,41.061024,207.90668,42.60385,-238.64705,139.38121,54.31843,-42.410534,210.49019,34.67953,-261.807,138.34477,47.237022,-54.31833,208.77696,32.99999,-258.50198,138.55708,41.843304,-52.406506,205.85542,36.16173,-239.99518,140.95918,44.877144,-43.44486,177.02043,115.922104,-24.572252,156.40924,115.19727,24.746206,166.37277,163.26065,-54.481304,127.58161,151.44363,-32.39862,189.39897,167.48297,94.32972,166.5243,166.56172,64.36575,192.61307,162.2457,111.77176,172.7586,163.5073,75.738556,191.96397,187.41512,115.40945,176.05806,183.43768,63.65389
image_003.jpg,pullups_up,109.98713,24.660303,-31.237959,111.793144,21.932236,-27.322058,112.94582,21.81859,-27.320093,114.14135,21.695436,-27.3202,108.84787,22.339811,-24.096405,107.8469,22.453897,-24.08443,106.82869,22.60533,-24.078392,116.88602,23.539797,-0.12131845,107.23319,24.589962,18.720585,113.06006,27.902632,-21.101046,109.003845,28.302193,-15.6681,127.29026,41.3325,16.100998,102.03516,42.45168,50.051254,141.09865,56.31184,-18.268126,89.56124,61.843433,21.763182,134.3166,37.745438,-75.29345,87.187386,41.334866,-44.771187,133.29506,31.977434,-89.58453,86.922386,35.269913,-57.405563,131.78511,30.178137,-85.17828,87.81504,33.05549,-55.033386,131.22249,32.750572,-74.8134,89.6238,35.72047,-45.565178,118.08731,83.86361,-19.83265,104.20835,82.594795,19.899948,109.82753,114.716255,-57.384804,98.84609,117.31915,38.235626,102.58633,147.24191,-21.87723,97.15539,146.12946,93.60089,103.8833,151.34349,-20.392105,99.80079,150.57822,97.223755,91.98852,158.61119,-60.41232,86.87395,157.76228,67.11124
image_004.jpg,pullups_up,135.97038,16.260067,-21.34688,139.16899,14.755802,-30.472797,139.46913,14.892882,-30.452059,139.82329,15.031176,-30.488026,139.61711,15.062788,-18.744993,140.03291,15.313753,-18.777475,140.44635,15.58422,-18.829918,142.12836,18.620493,-50.252613,143.01953,19.037453,3.7062461,135.64885,20.078766,-27.806322,135.73123,20.152191,-12.509945,134.39194,36.962147,-81.117325,138.38098,38.34,43.014233,112.28851,48.712982,-102.53497,121.04162,52.316994,30.802916,111.07878,29.849451,-103.158104,118.244484,34.995327,-19.440756,110.99749,23.967459,-113.34152,118.09968,28.48778,-25.442528,113.24193,24.545559,-110.1482,118.12859,27.531162,-28.426031,113.50806,26.933067,-101.851006,118.52203,30.278173,-23.383661,113.12075,81.824135,-39.906715,117.19119,80.773026,39.938004,101.89185,124.219086,-26.521477,118.5347,106.98877,82.136635,141.84804,138.80205,6.246396,134.8276,134.48885,98.27235,149.59543,136.10158,10.862953,138.15634,136.43108,98.816574,144.36836,153.01376,2.375445,133.47272,145.54807,85.06118
image_005.jpg,pullups_up,85.66015,23.061174,-82.76126,88.12638,21.465353,-72.814156,89.48244,21.87312,-72.7968,90.87279,22.268066,-72.82793,84.258064,20.855852,-73.645004,82.8552,20.689383,-73.66774,81.448006,20.573774,-73.67008,92.391266,26.698366,-29.415682,79.81791,24.403965,-30.824379,88.17465,28.862154,-68.14216,82.73269,27.96243,-68.36041,103.64839,53.091946,-6.7718244,67.73345,51.650642,-17.167486,123.24599,68.351906,-50.301636,55.202328,74.14985,-67.93339,116.92318,40.573215,-111.23096,57.719074,39.75449,-132.96985,117.158936,33.367485,-124.96623,57.894917,29.811743,-147.0755,114.208496,31.648476,-120.22146,59.68553,29.144773,-142.37514,112.76954,34.984917,-111.55201,61.504257,33.447712,-132.49469,97.86129,105.81979,0.32585126,76.231895,105.74304,-0.3179974,108.221176,149.61125,-45.90296,72.093636,148.74126,-59.326214,91.42076,170.69987,77.76217,92.35617,174.35117,69.25451,86.460945,170.36928,89.072784,96.1522,174.29825,81.256355,94.21681,192.32709,63.502846,95.03573,196.81538,52.10401
image_006.jpg,pullups_up,136.85675,34.180313,-48.93058,141.02843,31.359018,-47.888256,142.58128,31.58374,-47.87822,144.14742,31.78178,-47.88962,137.5737,30.8889,-40.872078,136.5578,30.698488,-40.876972,135.51378,30.557138,-40.865467,148.73897,34.383724,-31.993326,137.07396,32.30781,-0.80138856,140.27141,38.927807,-43.39603,135.68112,38.170082,-34.456738,157.21384,52.000275,-46.583035,137.79607,54.93929,44.056664,171.00085,72.74408,-108.01661,139.46565,71.93239,119.14221,159.12965,56.086647,-168.57436,125.57355,64.800865,205.3621,156.0013,50.961624,-181.7477,122.275604,63.58192,222.83331,154.5413,48.855877,-178.27728,121.290886,62.1285,220.84724,153.91643,52.442867,-168.49846,123.32888,63.193325,207.37273,155.75755,106.19183,-30.473001,144.36589,104.96156,30.465551,129.69054,128.93712,-71.212715,116.52019,128.4474,-16.624357,99.592476,162.98996,-79.64689,91.14115,159.77727,-25.822979,98.434006,172.55466,-80.114204,89.94665,169.75313,-28.22589,78.14472,159.07585,-101.40333,70.23405,156.40384,-50.496002
image_007.jpg,pullups_up,66.14046,23.865877,-33.893944,61.534046,20.527397,-33.820107,61.454937,20.552559,-33.81429,61.40826,20.559502,-33.87008,60.99534,21.194647,-41.960346,60.163765,21.834595,-41.96051,59.32968,22.511372,-41.962814,59.277603,26.211977,-11.84109,56.682266,28.988167,-47.369038,68.470924,30.801474,-24.933546,67.13963,31.846619,-35.0023,67.74222,60.749043,26.507006,77.77245,61.341118,-61.670647,113.00304,72.53487,4.494103,118.32938,75.754074,-34.457638,106.7109,45.69965,-41.45908,106.05266,47.787308,24.90388,101.42881,34.717083,-50.61897,102.60014,37.529926,23.692404,97.43198,34.42507,-43.40174,95.64522,35.516853,27.085443,99.3828,40.353046,-40.701813,97.24354,40.19982,27.078022,107.65738,137.23126,25.98728,112.21104,139.15019,-25.994276,119.318275,181.5271,56.44427,144.89702,194.60693,-29.19177,85.076515,227.25467,42.87655,81.77337,230.21257,-18.615032,76.02847,233.4421,42.407654,69.24273,231.15732,-15.97408,87.60584,241.75748,49.743732,80.65058,252.55965,-3.3566833
image_008.jpg,pullups_up,97.55165,33.031662,-67.18787,102.23916,25.979248,-57.316116,105.3589,26.053394,-57.30285,108.53537,26.114199,-57.341705,94.14876,25.702194,-59.076782,91.042206,25.42524,-59.076096,87.94665,25.212162,-59.03584,112.077324,30.358679,2.9091697,84.18952,28.735802,2.2343102,103.169426,40.50365,-44.57379,91.64125,39.93194,-45.048473,129.17584,66.73934,35.203228,65.06925,65.49552,34.107574,154.00282,107.97782,-27.261667,43.064808,110.54274,-53.453358,143.69414,69.30058,-128.59068,45.83509,66.27909,-172.25893,141.27232,60.699303,-149.29483,43.761536,54.578575,-189.7133,138.3473,53.313885,-139.88138,47.710377,49.894302,-182.36012,136.72992,57.99515,-125.45214,52.27904,55.296303,-170.91954,117.178635,158.4957,1.3386487,79.3268,159.38226,-1.1595583,129.86244,242.44159,-31.259968,82.08189,242.59648,-41.899345,121.45411,218.62355,182.71928,83.241585,224.54277,173.21968,120.553314,209.69476,207.19386,82.96211,216.05344,197.48207,117.02215,229.9425,242.03204,90.011345,241.37706,234.08766
image_009.jpg,pullups_up,56.269623,247.12148,-6.396475,55.66416,252.28201,-8.88316,56.154354,252.41933,-8.866499,56.610607,252.56055,-8.932824,54.975582,252.01968,-16.153143,55.25582,252.23744,-16.12758,55.55261,252.39943,-16.111073,60.854443,250.60664,-5.9262986,59.27404,250.3954,-38.306767,59.62609,242.0737,-2.1777937,59.615173,242.40355,-11.485094,86.91165,226.2688,15.015944,66.09439,221.6309,-50.611633,82.62968,204.1829,61.901604,49.282803,186.87558,-22.180634,63.38443,223.26045,95.92171,49.859432,212.94049,35.526188,58.4491,230.59857,100.166214,46.2142,219.90352,33.570564,55.713333,231.79593,97.77859,52.557198,224.65578,28.087189,57.047226,228.76062,94.52788,54.57601,221.109,34.46794,101.80294,138.24272,22.137133,89.885574,134.3734,-22.02995,113.249344,81.34844,58.757603,99.13492,78.83064,21.733122,110.26904,33.57063,93.33331,108.53315,34.606667,60.300602,112.76408,24.806976,96.740746,112.36582,26.864742,64.190994,98.77419,25.013489,88.646736,101.48965,26.122002,58.027954
