image_001.jpg,pullups_down,142.75981,40.04987,-93.87531,143.85036,37.908653,-86.48672,144.77911,37.854454,-86.46993,145.74217,37.797592,-86.45305,140.99399,38.12952,-87.63493,139.94337,38.186,-87.61403,138.91742,38.28144,-87.68646,146.67207,39.2442,-47.59121,137.62228,39.784008,-55.69898,144.58557,42.36144,-80.12545,140.91142,42.611656,-82.15527,151.75456,49.503445,-33.677494,132.74379,49.636375,-52.29734,158.64505,37.12677,-30.203167,124.68142,37.38469,-73.25883,160.07532,21.108973,-52.9914,121.702896,23.724861,-105.550674,160.6768,16.744278,-65.64801,121.12569,20.258549,-123.98369,158.40976,16.034681,-67.89146,122.92247,18.977612,-123.08648,158.14029,17.524918,-56.324436,123.29515,19.970999,-107.92157,150.57135,83.65886,9.053106,137.27873,83.39722,-8.948086,151.96008,107.17159,48.37592,135.01256,108.4597,-14.106655,150.71783,124.41089,122.54026,129.25417,130.60834,28.505125,149.32054,127.04673,127.904396,128.33742,133.70525,30.263926,152.91264,131.51405,91.31022,132.74152,137.86899,-16.73049
image_010.jpg,pullups_up,138.56924,20.299084,5.5571847,136.95837,18.167618,-3.280653,135.79118,18.236748,-3.2402666,134.6584,18.323835,-3.2748144,140.44539,18.047525,-3.516717,141.60251,17.93675,-3.4677901,142.71077,17.890759,-3.4609315,133.391,21.125816,-30.337341,144.267,20.304466,-30.474478,137.02386,23.567036,-2.5506647,140.12067,23.242792,-2.1451128,124.99577,39.909634,-35.68173,152.8332,39.833138,-36.44882,112.614006,54.595707,9.451875,164.18909,58.28094,12.40898,115.864655,45.258255,76.08754,161.47752,47.923084,75.73405,114.99157,41.437366,82.48399,162.99628,44.031937,80.95171,117.69791,40.265083,79.70516,159.01552,42.35195,81.94565,118.60098,42.223648,76.21791,158.24461,44.02962,77.3444,131.00983,86.57848,-0.5341557,145.1727,86.516,0.51398206,134.97357,101.69354,77.387215,142.62842,101.95761,82.285545,137.94989,117.49695,150.1517,140.60368,117.37987,160.85106,139.20102,121.15597,158.1181,139.74306,121.204575,169.21913,136.22966,116.88688,163.76001,141.30624,117.632324,175.72356
image_011.jpg,pullups_up,152.76534,17.104221,-33.731094,154.45236,14.046425,-29.289776,155.51347,14.011518,-29.262226,156.59032,13.967097,-29.270733,151.353,14.0846815,-28.735739,150.27014,14.012479,-28.74985,149.18484,13.964739,-28.802935,157.86954,14.8163185,-0.75826097,147.91092,14.633076,0.7282341,154.58833,19.784727,-23.25544,150.88539,19.772835,-22.676117,164.36586,29.15884,2.383718,139.82593,30.471174,11.194389,163.4677,45.630573,-43.900913,140.363,50.761692,-29.386293,158.23749,24.223991,-82.59299,142.02432,30.668987,-76.05817,158.2003,17.071783,-95.1479,142.66292,24.570593,-87.047676,159.007,16.527153,-89.438,140.81361,22.356054,-86.557045,157.87454,18.893524,-81.84044,142.18282,24.223812,-77.35748,158.55693,72.963135,0.5506015,143.33525,73.44873,-0.48653597,160.5149,104.87811,2.8250656,143.70488,106.323906,-3.598614,161.90741,131.5899,49.743797,143.98592,135.64317,34.738316,161.17204,134.87253,52.654343,144.0779,139.04922,36.255108,162.69698,141.31241,21.251596,146.61589,145.87874,0.41211373
image_012.jpg,pullups_up,113.16984,30.043175,-3.9213386,111.64167,26.565222,-11.872867,110.40372,26.592197,-11.894126,109.21195,26.607124,-12.019954,114.85891,26.606005,-12.876139,115.90949,26.53347,-12.813453,116.96242,26.516941,-12.7741785,106.66864,29.436426,-29.78497,117.85716,29.277573,-35.62644,111.01407,33.66464,-7.500034,114.22888,33.515182,-9.236461,92.35778,52.20689,-31.57178,129.23929,49.602844,-45.81143,71.23786,62.18842,-1.0896739,157.45607,57.499977,-14.354306,68.69592,28.442104,49.36116,155.65704,29.832964,8.767146,67.26305,18.035448,46.588406,158.21414,23.623247,-0.041168973,72.11744,16.773596,50.723793,154.06851,22.461126,-3.8201952,72.788765,22.097473,50.7408,152.05301,26.737888,7.793965,103.624245,113.51082,3.9455621,121.22574,114.215195,-3.7636337,101.755806,160.894,32.451836,121.68907,157.56726,24.634466,102.72071,202.53125,63.199497,120.552086,199.89565,61.54141,103.31458,210.11885,65.13915,119.217026,207.28737,64.33203,104.7648,207.56448,48.154236,124.158005,206.55919,48.77635
image_013.jpg,pullups_up,152.96402,32.362324,76.53385,154.88173,28.482967,83.607994,156.32133,28.35952,83.5814,157.78842,28.196304,83.47562,150.90897,28.780457,87.309105,149.56448,28.78985,87.323944,148.19533,28.85253,87.39967,160.58919,29.496838,115.4926,147.9473,30.19882,133.91647,155.99344,36.65568,86.73549,151.15079,36.891506,91.74193,176.80365,52.370483,100.572334,136.29205,51.784904,137.2888,198.34143,70.39185,1.3715928,123.5634,78.38865,64.88429,185.78328,34.941998,-79.699715,111.61133,58.53321,-22.287384,182.48616,24.747261,-95.28174,107.169716,52.565228,-36.087154,182.25288,21.629032,-85.821365,108.611465,48.803947,-33.948956,181.19879,26.816854,-78.4186,111.66479,51.450863,-23.548712,156.70277,104.91578,-12.985668,132.22115,100.61924,13.333579,142.14557,122.40687,-152.2697,118.73531,112.458565,-136.49052,116.58443,160.27362,-238.8803,99.726875,157.39284,-235.23262,114.40311,170.5152,-248.9868,98.109375,170.40695,-247.74486,102.602905,158.986,-298.07703,94.14164,158.4307,-297.02997
image_014.jpg,pullups_up,119.148766,51.24239,-95.7116,121.31488,46.50359,-93.53183,122.81682,46.781628,-93.53013,124.3826,47.059532,-93.580376,117.36066,45.70826,-93.60594,115.63714,45.199673,-93.63724,113.87237,44.751465,-93.689705,124.583046,49.114162,-66.30365,110.272865,45.997284,-64.67106,120.56441,56.361767,-84.61383,114.82282,55.069607,-84.17444,138.31676,70.763794,-45.554077,89.492485,68.762596,-42.665703,175.9361,84.78369,-71.9015,57.5622,80.281235,-65.35754,174.49602,54.660316,-116.351555,51.852833,49.899494,-91.213,174.2513,44.74744,-128.46335,50.676075,40.494892,-100.1073,170.94312,42.304955,-123.09556,53.78458,37.838257,-100.40007,168.69315,48.082527,-116.6604,57.078876,43.366142,-93.10879,125.77144,152.37553,-5.5397024,99.46693,153.39932,5.8425775,125.478676,196.14702,46.752155,103.20541,197.07115,69.434395,131.9987,228.40375,137.02525,106.88339,228.03111,155.57089,132.79997,232.66516,145.16623,108.691124,232.30951,163.24841,129.5921,245.27916,114.389145,103.47792,244.89775,129.31577
image_015.jpg,pullups_up,85.66015,23.061174,-82.76126,88.12638,21.465353,-72.814156,89.48244,21.87312,-72.7968,90.87279,22.268066,-72.82793,84.258064,20.855852,-73.645004,82.8552,20.689383,-73.66774,81.448006,20.573774,-73.67008,92.391266,26.698366,-29.415682,79.81791,24.403965,-30.824379,88.17465,28.862154,-68.14216,82.73269,27.96243,-68.36041,103.64839,53.091946,-6.7718244,67.73345,51.650642,-17.167486,123.24599,68.351906,-50.301636,55.202328,74.14985,-67.93339,116.92318,40.573215,-111.23096,57.719074,39.75449,-132.96985,117.158936,33.367485,-124.96623,57.894917,29.811743,-147.0755,114.208496,31.648476,-120.22146,59.68553,29.144773,-142.37514,112.76954,34.984917,-111.55201,61.504257,33.447712,-132.49469,97.86129,105.81979,0.32585126,76.231895,105.74304,-0.3179974,108.221176,149.61125,-45.90296,72.093636,148.74126,-59.326214,91.42076,170.69987,77.76217,92.35617,174.35117,69.25451,86.460945,170.36928,89.072784,96.1522,174.29825,81.256355,94.21681,192.32709,63.502846,95.03573,196.81538,52.10401
image_016.jpg,pullups_up,131.33058,39.318554,-123.63056,134.75467,34.36154,-119.970695,136.00052,34.59406,-119.96731,137.2821,34.817635,-120.01208,131.69034,33.498417,-117.65802,130.74127,32.96331,-117.638145,129.75853,32.485676,-117.68378,140.54134,36.11749,-80.92791,129.54164,32.769787,-70.638725,133.74901,43.673492,-108.1824,129.4153,42.35434,-104.965576,154.98552,59.45148,-63.233017,113.51242,57.709064,-53.287556,180.58508,84.50525,-145.96306,76.96208,78.77338,-141.02863,162.37253,66.77733,-232.65904,86.253,55.141518,-229.61342,156.98273,61.745235,-250.12445,88.34186,48.386402,-252.00922,156.39026,58.65438,-240.85538,91.02718,45.783684,-241.1772,157.35866,62.06604,-231.14981,91.84032,49.900497,-228.884,146.21663,142.75453,1.1999496,120.34909,142.97743,-0.6582833,148.23581,188.7881,-52.497726,114.64198,185.84079,-85.225174,150.57811,234.45474,51.41827,113.80023,237.01176,9.525632,151.80267,240.77629,59.316734,112.644646,244.0727,15.635275,145.97153,249.11201,11.13805,118.98122,250.5999,-42.788204
image_017.jpg,pullups_up,136.85675,34.180313,-48.93058,141.02843,31.359018,-47.888256,142.58128,31.58374,-47.87822,144.14742,31.78178,-47.88962,137.5737,30.8889,-40.872078,136.5578,30.698488,-40.876972,135.51378,30.557138,-40.865467,148.73897,34.383724,-31.993326,137.07396,32.30781,-0.80138856,140.27141,38.927807,-43.39603,135.68112,38.170082,-34.456738,157.21384,52.000275,-46.583035,137.79607,54.93929,44.056664,171.00085,72.74408,-108.01661,139.46565,71.93239,119.14221,159.12965,56.086647,-168.57436,125.57355,64.800865,205.3621,156.0013,50.961624,-181.7477,122.275604,63.58192,222.83331,154.5413,48.855877,-178.27728,121.290886,62.1285,220.84724,153.91643,52.442867,-168.49846,123.32888,63.193325,207.37273,155.75755,106.19183,-30.473001,144.36589,104.96156,30.465551,129.69054,128.93712,-71.212715,116.52019,128.4474,-16.624357,99.592476,162.98996,-79.64689,91.14115,159.77727,-25.822979,98.434006,172.55466,-80.114204,89.94665,169.75313,-28.22589,78.14472,159.07585,-101.40333,70.23405,156.40384,-50.496002
image_018.jpg,pullups_up,66.14046,23.865877,-33.893944,61.534046,20.527397,-33.820107,61.454937,20.552559,-33.81429,61.40826,20.559502,-33.87008,60.99534,21.194647,-41.960346,60.163765,21.834595,-41.96051,59.32968,22.511372,-41.962814,59.277603,26.211977,-11.84109,56.682266,28.988167,-47.369038,68.470924,30.801474,-24.933546,67.13963,31.846619,-35.0023,67.74222,60.749043,26.507006,77.77245,61.341118,-61.670647,113.00304,72.53487,4.494103,118.32938,75.754074,-34.457638,106.7109,45.69965,-41.45908,106.05266,47.787308,24.90388,101.42881,34.717083,-50.61897,102.60014,37.529926,23.692404,97.43198,34.42507,-43.40174,95.64522,35.516853,27.085443,99.3828,40.353046,-40.701813,97.24354,40.19982,27.078022,107.65738,137.23126,25.98728,112.21104,139.15019,-25.994276,119.318275,181.5271,56.44427,144.89702,194.60693,-29.19177,85.076515,227.25467,42.87655,81.77337,230.21257,-18.615032,76.02847,233.4421,42.407654,69.24273,231.15732,-15.97408,87.60584,241.75748,49.743732,80.65058,252.55965,-3.3566833
image_019.jpg,pullups_up,97.55165,33.031662,-67.18787,102.23916,25.979248,-57.316116,105.3589,26.053394,-57.30285,108.53537,26.114199,-57.341705,94.14876,25.702194,-59.076782,91.042206,25.42524,-59.076096,87.94665,25.212162,-59.03584,112.077324,30.358679,2.9091697,84.18952,28.735802,2.2343102,103.169426,40.50365,-44.57379,91.64125,39.93194,-45.048473,129.17584,66.73934,35.203228,65.06925,65.49552,34.107574,154.00282,107.97782,-27.261667,43.064808,110.54274,-53.453358,143.69414,69.30058,-128.59068,45.83509,66.27909,-172.25893,141.27232,60.699303,-149.29483,43.761536,54.578575,-189.7133,138.3473,53.313885,-139.88138,47.710377,49.894302,-182.36012,136.72992,57.99515,-125.45214,52.27904,55.296303,-170.91954,117.178635,158.4957,1.3386487,79.3268,159.38226,-1.1595583,129.86244,242.44159,-31.259968,82.08189,242.59648,-41.899345,121.45411,218.62355,182.71928,83.241585,224.54277,173.21968,120.553314,209.69476,207.19386,82.96211,216.05344,197.48207,117.02215,229.9425,242.03204,90.011345,241.37706,234.08766
image_020.jpg,pullups_up,56.269623,247.12148,-6.396475,55.66416,252.28201,-8.88316,56.154354,252.41933,-8.866499,56.610607,252.56055,-8.932824,54.975582,252.01968,-16.153143,55.25582,252.23744,-16.12758,55.55261,252.39943,-16.111073,60.854443,250.60664,-5.9262986,59.27404,250.3954,-38.306767,59.62609,242.0737,-2.1777937,59.615173,242.40355,-11.485094,86.91165,226.2688,15.015944,66.09439,221.6309,-50.611633,82.62968,204.1829,61.901604,49.282803,186.87558,-22.180634,63.38443,223.26045,95.92171,49.859432,212.94049,35.526188,58.4491,230.59857,100.166214,46.2142,219.90352,33.570564,55.713333,231.79593,97.77859,52.557198,224.65578,28.087189,57.047226,228.76062,94.52788,54.57601,221.109,34.46794,101.80294,138.24272,22.137133,89.885574,134.3734,-22.02995,113.249344,81.34844,58.757603,99.13492,78.83064,21.733122,110.26904,33.57063,93.33331,108.53315,34.606667,60.300602,112.76408,24.806976,96.740746,112.36582,26.864742,64.190994,98.77419,25.013489,88.646736,101.48965,26.122002,58.027954
image_021.jpg,pullups_up,123.87734,48.80651,-20.162992,124.58155,45.55251,-12.801297,125.76763,44.99322,-12.77583,126.995316,44.392128,-12.755306,121.39673,47.08323,-13.895123,120.283714,47.609142,-13.890842,119.17913,48.179924,-13.970454,129.9888,45.519608,22.348234,119.612495,50.524876,17.797478,128.15587,50.909924,-7.8807626,123.79636,52.98019,-9.099774,143.32672,63.891647,54.8209,120.03532,64.40626,10.168389,162.22679,77.59039,57.5208,99.38075,61.51431,-6.1124654,172.39796,65.73476,36.397377,105.61488,39.799778,0.2511828,175.0576,61.13205,33.1688,106.30454,32.719585,-5.526254,175.04063,58.37008,30.610909,108.23014,32.859985,1.212806,173.59763,60.905643,33.347355,109.19706,36.024376,1.9028049,151.51978,107.86042,19.2664,137.15535,110.64375,-19.208893,163.38246,146.10632,8.4276705,144.34898,151.40804,-47.69204,165.87308,176.42471,47.22063,126.6468,180.9742,-5.814848,164.4932,181.38223,49.35371,123.56313,183.37283,-2.2677188,173.65483,187.24968,23.155968,123.965454,198.08357,-24.923206
image_022.jpg,pullups_up,148.36757,43.741673,72.95827,146.49136,38.842808,58.406376,144.609,38.809925,58.415527,142.75871,38.79834,58.31772,151.96411,38.8082,58.788353,154.09831,38.66846,58.76559,156.1931,38.60845,58.65802,141.63739,42.372284,2.1411157,160.20134,41.576324,3.498155,146.58368,48.97363,55.247826,152.30502,48.735504,55.97552,125.37127,77.38436,-24.555393,180.94913,72.44831,-30.203121,88.51691,104.914185,12.4709835,215.29512,91.93745,-2.6219344,77.41668,83.4512,65.80801,227.20715,62.251694,39.306595,70.87619,78.238266,62.626404,235.04323,55.284077,36.274258,76.32698,73.10461,67.42444,229.51653,50.927128,39.911995,80.26105,75.634964,67.63498,225.86078,54.479523,40.794785,136.42485,161.09184,5.022847,162.81436,158.3399,-4.6716576,136.34087,199.01796,81.7533,167.27026,198.18205,53.56696,138.79211,243.65356,132.31433,148.24013,247.1897,68.957664,140.80154,251.43732,136.83199,143.14922,255.46626,70.83368,133.84845,243.19345,133.64143,149.8741,249.90219,70.81811
image_023.jpg,pullups_up,138.56924,20.299084,5.5571847,136.95837,18.167618,-3.280653,135.79118,18.236748,-3.2402666,134.6584,18.323835,-3.2748144,140.44539,18.047525,-3.516717,141.60251,17.93675,-3.4677901,142.71077,17.890759,-3.4609315,133.391,21.125816,-30.337341,144.267,20.304466,-30.474478,137.02386,23.567036,-2.5506647,140.12067,23.242792,-2.1451128,124.99577,39.909634,-35.68173,152.8332,39.833138,-36.44882,112.614006,54.595707,9.451875,164.18909,58.28094,12.40898,115.864655,45.258255,76.08754,161.47752,47.923084,75.73405,114.99157,41.437366,82.48399,162.99628,44.031937,80.95171,117.69791,40.265083,79.70516,159.01552,42.35195,81.94565,118.60098,42.223648,76.21791,158.24461,44.02962,77.3444,131.00983,86.57848,-0.5341557,145.1727,86.516,0.51398206,134.97357,101.69354,77.387215,142.62842,101.95761,82.285545,137.94989,117.49695,150.1517,140.60368,117.37987,160.85106,139.20102,121.15597,158.1181,139.74306,121.204575,169.21913,136.22966,116.88688,163.76001,141.30624,117.632324,175.72356
image_024.jpg,pullups_up,117.75292,29.052767,-24.961357,120.37991,25.932627,-21.78973,121.85603,25.7862,-21.802925,123.36277,25.618044,-21.803549,116.75189,26.377037,-16.651726,115.651306,26.52429,-16.65339,114.52437,26.70252,-16.688835,127.69914,27.548445,1.5192325,115.9845,28.677296,26.407528,121.96143,32.84824,-16.560755,117.278206,33.366863,-9.349839,141.22606,49.824482,15.298902,108.96916,48.39981,51.806053,149.3873,76.005424,-24.465174,94.68087,70.01178,15.030805,142.8517,52.98333,-73.72665,95.793,50.847103,-52.29021,141.22044,46.683098,-82.20343,96.83232,46.08733,-63.735847,141.55943,43.49743,-77.68008,97.26132,42.746723,-59.80021,140.60896,45.970314,-71.749725,98.82286,45.204803,-52.164646,125.94349,105.37726,-12.4160385,105.79775,103.603935,12.48757,117.04565,147.0359,-17.375607,97.48697,145.70706,8.220582,111.72763,184.13853,25.221657,92.46273,183.38918,46.53281,112.22338,189.18686,27.525782,93.90005,189.03346,47.77626,104.873116,195.5384,-9.447476,85.01452,194.77708,10.395936
image_025.jpg,pullups_up,152.76534,17.104221,-33.731094,154.45236,14.046425,-29.289776,155.51347,14.011518,-29.262226,156.59032,13.967097,-29.270733,151.353,14.0846815,-28.735739,150.27014,14.012479,-28.74985,149.18484,13.964739,-28.802935,157.86954,14.8163185,-0.75826097,147.91092,14.633076,0.7282341,154.58833,19.784727,-23.25544,150.88539,19.772835,-22.676117,164.36586,29.15884,2.383718,139.82593,30.471174,11.194389,163.4677,45.630573,-43.900913,140.363,50.761692,-29.386293,158.23749,24.223991,-82.59299,142.02432,30.668987,-76.05817,158.2003,17.071783,-95.1479,142.66292,24.570593,-87.047676,159.007,16.527153,-89.438,140.81361,22.356054,-86.557045,157.87454,18.893524,-81.84044,142.18282,24.223812,-77.35748,158.55693,72.963135,0.5506015,143.33525,73.44873,-0.48653597,160.5149,104.87811,2.8250656,143.70488,106.323906,-3.598614,161.90741,131.5899,49.743797,143.98592,135.64317,34.738316,161.17204,134.87253,52.654343,144.0779,139.04922,36.255108,162.69698,141.31241,21.251596,146.61589,145.87874,0.41211373
image_026.jpg,pullups_up,113.16984,30.043175,-3.9213386,111.64167,26.565222,-11.872867,110.40372,26.592197,-11.894126,109.21195,26.607124,-12.019954,114.85891,26.606005,-12.876139,115.90949,26.53347,-12.813453,116.96242,26.516941,-12.7741785,106.66864,29.436426,-29.78497,117.85716,29.277573,-35.62644,111.01407,33.66464,-7.500034,114.22888,33.515182,-9.236461,92.35778,52.20689,-31.57178,129.23929,49.602844,-45.81143,71.23786,62.18842,-1.0896739,157.45607,57.499977,-14.354306,68.69592,28.442104,49.36116,155.65704,29.832964,8.767146,67.26305,18.035448,46.588406,158.21414,23.623247,-0.041168973,72.11744,16.773596,50.723793,154.06851,22.461126,-3.8201952,72.788765,22.097473,50.7408,152.05301,26.737888,7.793965,103.624245,113.51082,3.9455621,121.22574,114.215195,-3.7636337,101.755806,160.894,32.451836,121.68907,157.56726,24.634466,102.72071,202.53125,63.199497,120.552086,199.89565,61.54141,103.31458,210.11885,65.13915,119.217026,207.28737,64.33203,104.7648,207.56448,48.154236,124.158005,206.55919,48.77635
image_027.jpg,pullups_up,162.18106,42.641247,-10.886446,159.2884,40.67743,-27.052057,156.90973,40.99966,-27.016352,154.57788,41.354294,-27.034853,165.6899,40.66811,-28.068178,167.91359,40.83971,-28.079273,170.08406,41.093838,-28.170626,151.93794,47.532955,-66.56604,173.33873,46.83127,-72.08372,159.2916,48.504482,-20.824533,165.83023,48.267357,-21.860544,133.34192,78.611694,-62.914795,192.07156,77.27754,-79.00753,106.46979,100.79699,-8.75974,219.52684,95.37078,-39.14891,107.30763,67.41835,35.57458,217.07562,64.29202,0.13926469,104.12347,57.93776,31.36774,222.28625,57.056625,-5.4847193,112.22305,55.28482,28.008364,214.29498,54.12143,-8.198119,114.99568,58.789566,34.267918,210.82446,56.9565,-0.6598221,146.36617,148.81174,5.265038,175.00209,149.08264,-5.1199527,147.5127,163.19989,115.39069,177.88374,166.3934,89.04122,145.57133,186.17058,225.91515,163.69952,185.82404,197.0028,146.85214,191.03792,237.11339,160.35287,189.53548,208.37135,141.22157,182.39331,236.29425,161.54283,181.80588,207.90141
image_028.jpg,pullups_up,136.0402,31.209797,23.758907,138.72025,26.898102,38.669636,141.2024,26.896442,38.67901,143.71506,26.838818,38.740314,131.67757,27.323597,37.275944,129.0887,27.54282,37.245487,126.485596,27.82259,37.2262,147.4966,30.862095,97.488625,123.75537,32.297966,92.94917,141.5555,38.56762,43.417007,132.14069,39.02563,42.074043,169.32852,66.10919,106.77957,107.3307,66.54842,99.53726,192.30296,102.86856,41.931427,89.29737,107.38228,24.464268,195.63295,71.08038,-43.64212,75.80211,74.08224,-75.783806,199.54373,60.930576,-63.75776,70.744095,64.638306,-93.674126,195.88792,56.009533,-53.427574,72.20417,58.396946,-88.36795,192.24779,60.730698,-42.167484,77.59967,62.886524,-76.02092,163.31152,138.6338,2.3984985,120.64517,138.60481,-1.866787,172.17465,174.842,-150.5942,113.60695,172.83221,-169.88931,166.09996,224.8382,-139.9142,121.31938,228.59337,-162.73505,164.59395,233.73013,-141.15834,123.869194,238.79953,-164.17879,162.42892,241.31827,-207.01424,124.06727,246.09303,-227.16399
